,label,pca1,pca2
2650,1,-0.656055653,-1.791875407
2651,1,-5.355490716,-3.271705481
2652,1,-4.386772301,-1.884893934
2653,1,-4.94170585,-3.148061964
2654,1,-2.79792795,-1.75662291
2655,1,-5.034694174,-3.312089811
2656,1,-3.715642471,-4.069771202
2657,1,-2.860875299,-1.885250757
2658,1,-4.554908742,-4.375732982
2659,1,-4.35011882,-4.685365794
2660,1,-2.291440682,-2.803778876
2661,1,-2.642259688,-2.20114319
2662,1,-2.765942541,-1.425448936
2663,1,-1.449867219,-0.778223519
2664,1,-2.639660195,-2.352236811
2665,1,-4.346463082,-2.679347628
2666,1,-0.960578773,-0.69234492
2667,1,-1.532542796,-0.942985013
2668,1,-4.958149541,-3.588360077
2669,1,-4.121944931,-2.952846793
2670,1,-4.423997883,-4.540966494
2671,1,-0.886316631,-1.14149355
2672,1,-2.385047973,-2.695513222
2673,1,-4.725057752,-3.478085486
2674,1,-5.728462135,-2.050294084
2675,1,-4.440781443,-2.53214871
2676,1,-1.106918265,-1.437383561
2677,1,-3.656643161,-4.076474324
2678,1,-3.390212847,-4.227895409
2679,1,-1.190923878,-1.290918291
2680,1,-2.494905137,-1.926078589
2681,1,-1.05423916,-0.478902021
2682,1,-4.703895698,-2.080171946
2683,1,-3.264348451,0.340266861
2684,1,-2.373484279,-3.133765079
2685,1,-4.639084626,-3.610419667
2686,1,-4.502484035,-4.047358626
2687,1,-1.217407409,-0.502724218
2688,1,-5.742287823,-2.044034463
2689,1,-4.749173109,-3.752735103
2690,1,0.63516687,-0.868077437
2691,1,-5.113817803,-3.143839797
2692,1,-4.534238126,-3.466782531
2693,1,-2.64137331,-1.736260716
2694,1,-2.478017787,-2.261889714
2695,1,-1.121375933,-1.26589923
2696,1,-3.177109403,-1.102534719
2697,1,-0.388178124,2.788580527
2698,1,-4.058004641,-4.86343721
2699,1,-4.525188645,-2.678585464
2700,1,-0.499519523,-2.369164568
2701,1,-1.27533108,-1.437355044
2702,1,-0.97534685,-1.558902104
2703,1,-4.988172007,-3.026108722
2704,1,-4.697993158,-2.037778679
2705,1,-5.208519243,-2.691891549
2706,1,-3.839975813,-3.726503593
2707,1,-4.905727749,-3.773097297
2708,1,-1.471308562,-0.198381071
2709,1,-3.896081149,-3.453032944
2710,1,-4.433294469,-2.170875023
2711,1,-1.857470916,-3.31304216
2712,1,-3.927680565,-3.575844672
2713,1,-3.995898474,-3.912090496
2714,1,-2.106759483,-2.867325017
2715,1,-2.912410714,-1.235631064
2716,1,-2.135759406,-3.141230365
2717,1,-4.665652285,-4.071180824
2718,1,-5.134257101,-3.14104018
2719,1,-3.701816782,-4.076030823
2720,1,-4.214678858,-2.486767456
2721,1,-0.665710427,-1.724897779
2722,1,-2.571678174,-2.048446815
2723,1,-2.487418163,-1.564804902
2724,1,-0.790282572,-1.927197575
2725,1,-4.534824909,-2.013956481
2726,1,-2.20632241,-2.696275385
2727,1,-3.935296219,-3.002261845
2728,1,-2.433519143,-2.397974045
2729,1,-3.693004341,-3.146689662
2730,1,1.94257712,-0.070265517
2731,1,-1.151398399,-0.703647875
2732,1,-4.696748401,-3.424360747
2733,1,-0.928192702,-1.438145724
2734,1,-4.639671409,-2.157593618
2735,1,-4.176969131,-3.130127529
2736,1,-1.339991544,-0.950006798
2737,1,-5.222344931,-2.685631928
2738,1,-5.112104688,-3.759815892
2739,1,-3.801379709,-3.904981192
2740,1,-4.035953295,-2.48752962
2741,1,-2.141024469,-2.858265778
2742,1,-3.908193722,-4.062749418
2743,1,-2.976635003,-1.158209392
2744,1,-4.883089619,-2.850015756
2745,1,-4.607330535,-4.190995763
2746,1,-1.455769759,-0.820616786
2747,1,-4.104171203,-2.823775444
2748,1,-0.780140094,-1.309083178
2749,1,-3.286986581,-0.58281468
2750,1,-0.709322693,-1.123930973
2751,1,-2.330023773,-2.518232485
2752,1,-1.465406022,-0.155987803
2753,1,-5.357203831,-2.655729387
2754,1,-4.87718708,-2.807622489
2755,1,-2.672282154,-1.638891835
2756,1,-5.221961853,-2.990381259
2757,1,-0.697464518,-1.144321684
2758,1,-2.832192936,-1.747563672
2759,1,-4.637353,-3.628744408
2760,1,-3.894349523,-3.471357685
2761,1,-4.188195327,-3.274961528
2762,1,-5.028080565,-3.308629807
2763,1,-3.835733293,-3.173311476
2764,1,-4.286826296,-2.360692896
2765,1,-0.695751403,-1.760297778
2766,1,0.289139785,3.161130349
2767,1,-4.70926455,-3.470214018
2768,1,-5.371029519,-2.649469766
2769,1,-4.042110232,-3.160030071
2770,1,0.275314097,3.16738997
2771,1,-3.85617259,-3.170511859
2772,1,-0.651884739,-1.7311574
2773,1,-4.784113475,-1.568239338
2774,1,-2.796214835,-2.372599004
2775,1,-2.392971122,-2.646860333
2776,1,-2.232173961,-2.073306022
2777,1,-1.285625318,-0.838970043
2778,1,-0.84443599,-1.724135615
2779,1,-4.943691873,-3.759844408
2780,1,-4.711818847,-2.031519058
2781,1,-2.186594182,-2.660141739
2782,1,-4.445407042,-2.780591497
2783,1,-2.63792857,-2.370561551
2784,1,-3.232133604,-1.279815455
2785,1,-1.554695209,-0.324209301
2786,1,-4.738647552,-3.439370036
2787,1,-4.76559829,-3.595381862
2788,1,-1.051356573,-1.820289876
2789,1,-2.523881981,-2.481626822
2790,1,-2.483973423,-2.199105737
2791,1,-4.913650898,-3.724444409
2792,1,-3.677465538,-3.768925377
2793,1,-5.399338869,-2.703194505
2794,1,-4.687112138,-4.08898973
2795,1,-0.756731239,-1.874794537
2796,1,-5.206806128,-3.307867644
2797,1,0.000550367,4.518723702
2798,1,-1.943208155,-3.148252149
2799,1,-0.912653899,-2.06038144
2800,1,-4.546096301,-3.446391821
2801,1,1.222974282,2.576358471
2802,1,-0.964821293,-1.245537037
2803,1,-0.680194089,-1.784882139
2804,1,-4.895202192,-3.45973223
2805,1,-4.55514463,-4.408188812
2806,1,-1.012216826,-1.889331808
2807,1,-1.714694589,0.289729339
2808,1,-0.914998994,-1.279180636
2809,1,-0.413782285,-2.533954578
2810,1,-0.616840582,-2.242646507
2811,1,-5.060083557,-2.867578333
2812,1,-1.950204843,-2.846962823
2813,1,-2.306979485,-2.18154316
2814,1,-1.038700357,-1.101137736
2815,1,-4.681209598,-4.046596462
2816,1,-5.40702613,-2.622085787
2817,1,0.160721003,-0.263626468
2818,1,-4.615200587,-4.247520119
2819,1,-1.123089048,-0.649923136
2820,1,-4.263787505,-2.514586134
2821,1,-2.587235488,-2.023862454
2822,1,-0.671612967,-1.767291046
2823,1,-4.353076691,-2.682807631
2824,1,-3.909906837,-3.446773323
2825,1,-2.563755026,-2.097099704
2826,1,-4.067810024,-3.753560107
2827,1,-1.548739573,-0.386993279
2828,1,-2.394684237,-2.030884239
2829,1,-2.245999649,-2.067046401
2830,1,-4.556876256,-4.389864072
2831,1,-4.081635712,-3.747300486
2832,1,-3.871729904,-3.145927498
2833,1,-1.385188245,-0.667920411
2834,1,-0.826662262,-1.595064267
2835,1,-4.437823571,-4.534706873
2836,1,-4.711232064,-3.484345107
2837,1,-0.974021382,-0.990834629
2838,1,-4.146296176,-3.259952239
2839,1,-4.539014333,-2.672325843
2840,1,-4.78240036,-2.184215433
2841,1,-5.213132136,-0.272541283
2842,1,-2.852062858,-0.955909596
2843,1,-2.03619648,-3.312279996
2844,1,-0.834454077,-1.520206214
2845,1,-2.811753639,-1.750363289
2846,1,-4.083348827,-3.131324392
2847,1,-4.382459693,-2.651963649
2848,1,-0.692052264,-1.764491429
2849,1,-4.875473965,-3.423598583
2850,1,-5.30217963,-2.478448651
2851,1,-4.695035286,-4.040336841
2852,1,-4.045171894,-2.830478566
2853,1,-1.023143043,-1.125722098
2854,1,-5.33112096,-2.366948681
2855,1,-4.946036968,-2.978643604
2856,1,-3.304475608,-4.39268542
2857,1,-2.447108944,-2.359258595
2858,1,-2.895140285,-1.876191519
2859,1,-3.582764098,-4.220873625
2860,1,-5.070938946,-0.283482093
2861,1,-5.015584913,-3.003662664
2862,1,-5.162939464,-3.278727266
2863,1,-4.252855791,-2.787613282
2864,1,-1.520430223,-0.33326854
2865,1,-1.726807162,-0.319987134
2866,1,-0.858261679,-1.717875994
2867,1,-3.866446331,-2.83124073
2868,1,-2.400586776,-2.073277506
2869,1,-4.044765736,-3.416870782
2870,1,-2.555636072,-1.901050726
2871,1,-4.688825253,-3.473013635
2872,1,-3.778741579,-2.981899651
2873,1,-2.459221517,-2.968975069
2874,1,-2.050022168,-3.306020375
2875,1,-4.353799448,-4.083520789
2876,1,-1.360430842,-0.94720718
2877,1,-4.336529019,-4.724081244
2878,1,-2.834792429,-1.596470051
2879,1,-2.112715119,-2.804541039
2880,1,-2.09888943,-2.81080066
2881,1,0.217190765,2.587212371
2882,1,-4.945404988,-3.143868313
2883,1,-0.235056722,-2.534716742
2884,1,-4.05225271,-3.778144468
2885,1,-1.120743954,-1.43112394
2886,1,-1.634476811,-0.222203269
2887,1,-1.623909637,0.341488469
2888,1,-4.62705618,-4.249658422
2889,1,-5.014254877,-3.314889428
2890,1,0.847429914,-0.0514055
2891,1,-4.066461477,-3.467135517
2892,1,-5.384758372,1.273538137
2893,1,-2.597761045,-2.337227521
2894,1,-2.711807633,-2.22616225
2895,1,-4.618158459,-2.244961957
2896,1,-2.729078062,-1.585601795
2897,1,-4.961107413,-1.585801915
2898,1,-0.62187234,-1.904697078
2899,1,-1.43602302,-0.186831786
2900,1,-4.60904365,-3.575019668
2901,1,-2.573391289,-1.432470721
2902,1,-0.69378389,-1.746166689
2903,1,0.266358333,2.386468663
2904,1,-0.429321088,-1.911718863
2905,1,-4.66343587,-3.917525114
2906,1,-1.469595447,-0.814357165
2907,1,-2.546926269,-2.818316147
2908,1,-2.567748645,-2.5107672
2909,1,-2.244286534,-2.683022496
2910,1,-0.94926398,-1.270121398
2911,1,-0.928824682,-1.272921015
2912,1,-2.485705048,-2.180780996
2913,1,-3.875258772,-3.760581892
2914,1,-5.500633421,-2.513820133
2915,1,-4.178682246,-2.514151435
2916,1,-0.322761473,-2.384057821
2917,1,-2.919897688,-1.59690475
2918,1,-4.675548444,-4.527241587
2919,1,-4.014440345,-2.574897959
2920,1,-5.565293885,-2.026471887
2921,1,-3.915567992,-2.966128199
2922,1,-3.978373647,-3.922543769
2923,1,-4.533111794,-2.629932576
2924,1,-0.926225189,-1.424014635
2925,1,-4.266094696,-4.23417971
2926,1,0.515354597,3.811438717
2927,1,-2.904741963,-1.914391136
2928,1,-1.052526045,-1.094878115
2929,1,-2.337020461,-2.216943159
2930,1,-4.787769213,-3.574257505
2931,1,-1.211746255,-0.983369343
2932,1,-3.26322972,-0.632995378
2933,1,-2.445395829,-2.97523469
2934,1,-5.551468197,-2.032731508
2935,1,-4.647878557,-3.942109475
2936,1,-0.935438291,-1.276381019
2937,1,-0.074570012,2.954582549
2938,1,-3.971292831,-2.974877867
2939,1,-4.797939164,-1.561979717
2940,1,-1.107550245,-1.272158851
2941,1,-4.308286149,-2.378501802
2942,1,-2.422993587,-2.084608978
2943,1,-4.603088014,-3.637803646
2944,1,-4.441164522,-2.22739938
2945,1,-1.769766165,-3.463701081
2946,1,-2.903010338,-1.932715876
2947,1,-5.029429112,-3.595054397
2948,1,-0.657787278,-1.773550667
2949,1,-3.29064992,-4.398945041
2950,1,-2.741190635,-2.195318268
2951,1,-2.581025454,-1.456539248
2952,1,-3.99393096,-3.897959407
2953,1,-1.231233098,-0.496464597
2954,1,-2.313136423,-2.854043611
2955,1,-0.874458456,-1.16188426
2956,1,-1.082779829,-1.444376829
2957,1,-1.570252522,-0.29962494
2958,1,-4.352086333,-4.699496883
2959,1,-5.098279,-3.766075513
2960,1,-4.62584572,-2.163853239
2961,1,-0.966534408,-0.629560942
2962,1,-4.07183033,-4.857177589
2963,1,-4.306554523,-2.396826542
2964,1,-4.189908442,-2.658985434
2965,1,-3.641468926,-3.796309355
2966,1,0.706224353,-1.342067245
2967,1,-4.81999051,-3.937887308
2968,1,-2.463534125,-2.201905354
2969,1,-4.300651984,-2.354433275
2970,1,-1.905514215,0.278426384
2971,1,-4.26207439,-3.130562228
2972,1,-4.751140622,-3.766866192
2973,1,-3.973260344,-2.989008956
2974,1,-4.723090239,-3.463954397
2975,1,-4.277613193,-2.508326512
2976,1,-4.069523139,-3.137584013
2977,1,-4.889299653,-3.417338962
2978,1,-2.531752034,-2.538151178
2979,1,-4.028284544,-3.166289692
2980,1,-3.378354671,-4.248286119
2981,1,-2.228493333,-2.675151028
2982,1,-3.826150125,-3.732763214
2983,1,-4.250555893,-4.856415426
2984,1,-4.259012728,-3.460113733
2985,1,-5.09235795,-3.126030891
2986,1,-5.300466515,-3.094424745
2987,1,-5.092376461,-3.723682245
2988,1,-4.458645947,-4.227157925
2989,1,-2.73263001,-1.918613303
2990,1,-0.65362444,2.997956022
2991,1,-5.050251488,-3.28750545
2992,1,-2.657798491,-1.578907475
2993,1,-1.494347352,-0.044487833
2994,1,-3.894368034,-4.069009039
2995,1,-4.503728792,-2.660776558
2996,1,-1.728520277,0.29598896
2997,1,-1.07687729,-1.401983562
2998,1,-4.812120458,-3.881362951
2999,1,-3.766883404,-3.002290361
3000,1,-1.451580334,-0.162247425
3001,1,-1.211209383,7.071652417
3002,1,-4.371214987,-1.909478296
3003,1,-3.736869014,1.146246965
3004,1,0.560705337,1.726648524
3005,1,-3.849175902,-3.471801185
3006,1,-3.898297563,-3.606688654
3007,1,-2.553904446,-1.919375467
3008,1,-2.700875919,-2.499189398
3009,1,0.43783281,2.056888642
3010,1,-4.429262946,-4.258001908
3011,1,-4.136641402,-3.326929868
3012,1,-3.725474539,-3.649844085
3013,1,-3.833315862,2.203000877
3014,1,-3.933583104,-3.618237939
3015,1,-4.074788201,-2.854619426
3016,1,0.732016214,2.559390855
3017,1,0.678959022,3.42533434
3018,1,-2.083332117,-2.835385021
3019,1,-0.959789536,-1.583486465
3020,1,-5.120431413,-3.147299801
3021,1,-5.191248814,-3.332452005
3022,1,-4.942592228,-3.612944439
3023,1,-3.705746312,-3.613710439
3024,1,-4.486926721,-4.071942987
3025,1,-2.494498979,-2.512470804
3026,1,-5.199306447,-0.278800904
3027,1,0.092034541,3.412183456
3028,1,-2.034464854,-3.330604736
3029,1,-5.078532262,-3.132290512
3030,1,-4.99082751,-3.282949433
3031,1,-4.530793385,-4.101083365
3032,1,-4.323290114,-3.277514816
3033,1,-4.128184566,-4.723231561
3034,1,-0.047207619,3.014784723
3035,1,-4.875455454,-2.825947229
3036,1,-1.913825153,-3.179096131
3037,1,-2.86199403,-0.911988518
3038,1,-2.788580671,-2.348530477
3039,1,-2.502369032,-2.56899516
3040,1,-4.416806269,4.655317718
3041,1,-4.183239277,3.563332352
3042,1,-4.511344446,-2.087193731
3043,1,-2.890897765,-1.322999402
3044,1,-4.236711694,-4.265023692
3045,1,-2.128911896,-2.248549305
3046,1,-0.805839886,-1.902613214
3047,1,-1.604178886,1.257831988
3048,1,-2.639641685,-1.754585456
3049,1,-3.787554021,-3.911240813
3050,1,-2.531368955,-2.842900508
3051,1,-1.699137275,0.265144978
3052,1,-4.129940912,2.527493526
3053,1,-4.780081952,-3.655366222
3054,1,-3.913836366,-2.984452939
3055,1,-2.108089519,-2.556098252
3056,1,-2.540078758,-1.925635088
3057,1,-4.268335973,-1.845654047
3058,1,-2.126980183,1.585905796
3059,1,-4.393853117,-2.832559836
3060,1,-3.222445583,0.157506903
3061,1,-0.296074683,4.843216351
3062,1,0.178361279,4.407814781
3063,1,-0.767644443,-1.004116034
3064,1,-0.465550402,7.48587985
3065,1,-3.905913217,-3.033105827
3066,1,-4.174351128,-2.683569795
3067,1,-2.710459086,-1.93973766
3068,1,-3.704948361,2.198319688
3069,1,0.521310233,3.74865474
3070,1,-3.880523835,-3.477617306
3071,1,-4.957263163,-3.123477603
3072,1,-0.998372627,-1.297940075
3073,1,-2.789234865,0.522240365
3074,1,-2.49355659,-1.639653999
3075,1,-0.072838386,2.936257809
3076,1,-0.762869666,-1.949643633
3077,1,-4.282896767,-2.823013281
3078,1,0.708342024,3.394490358
3079,1,-3.966261074,-3.312827295
3080,1,-3.826131615,-3.13511186
3081,1,-2.190765096,-2.720859746
3082,1,1.219013219,2.515121191
3083,1,-1.932934414,-3.487523279
3084,1,-4.505441907,-2.044800463
3085,1,-3.100822368,0.265192186
3086,1,-4.043034111,-3.435195522
3087,1,-0.503845703,2.618111266
3088,1,-4.407092022,-4.279126265
3089,1,-0.563587627,3.089898369
3090,1,1.033713054,2.850960833
3091,1,-0.147051912,4.157026224
3092,1,-3.982686255,-3.155474054
3093,1,-3.627050878,1.169145714
3094,1,-3.641085848,-4.101058686
3095,1,1.086414012,1.405312738
3096,1,-5.084434801,-3.174683779
3097,1,-3.122155262,0.32932605
3098,1,-1.10581862,-1.290483592
3099,1,-4.175237506,-3.148452269
3100,1,-2.508324668,-2.506211183
3101,1,-1.106899755,-0.839732206
3102,1,-3.45759701,0.930611849
3103,1,-0.291725334,6.865681589
3104,1,0.689072838,1.721967334
3105,1,-4.309464426,-3.283774437
3106,1,-5.35375909,-3.290030221
3107,1,-3.859701459,-3.785166253
3108,1,-5.292524856,-2.545426279
3109,1,-3.455576401,0.839565693
3110,1,-4.821696024,-1.511799019
3111,1,-4.941960248,-3.778169148
3112,1,-0.548622674,-1.906400682
3113,1,-1.047494288,-1.432827544
3114,1,-4.602704936,-3.942552976
3115,1,-2.984558152,-1.109556503
3116,1,-1.362143957,-0.331231086
3117,1,-1.240045539,-1.425805759
3118,1,-4.693328523,-1.516480208
3119,1,-2.312432107,3.138244837
3120,1,-4.52345702,-2.696910204
3121,1,-4.593486336,-3.599604029
3122,1,-3.744739067,1.089722609
3123,1,-0.983216902,-1.61542646
3124,1,-4.119022602,2.514495883
3125,1,-0.587205764,-1.620854292
3126,1,-0.912635389,-1.462730086
3127,1,-2.022352281,-2.720888263
3128,1,-4.671554824,-4.113574091
3129,1,-4.530538987,-3.470976182
3130,1,-3.039582352,-1.28683724
3131,1,-4.028266034,-2.568638337
3132,1,-2.447344832,-2.391714424
3133,1,-3.900010678,-2.99071256
3134,1,-4.384427206,-2.666094738
3135,1,-2.253080465,-3.014712303
3136,1,-2.687050231,-2.505449019
3137,1,-1.828087915,-3.343886142
3138,1,-0.293456959,6.884006329
3139,1,-3.568919899,-3.629481891
3140,1,-2.713520748,-1.610186156
3141,1,-3.57326459,0.760142588
3142,1,-4.835146235,-3.620400922
3143,1,-4.24516853,-2.868721999
3144,1,-2.291422171,-2.206127521
3145,1,-0.913267368,-1.297505376
3146,1,-1.241758654,-0.809829665
3147,1,0.131825247,4.520780535
3148,1,-2.301513798,3.125247194
3149,1,-1.197920567,-0.989628964
3150,1,-3.98034116,-3.936674858
3151,1,-0.650153113,-1.74948214
3152,1,-0.149091671,2.043737759
3153,1,-2.470147735,-2.205365358
3154,1,-1.10518664,-1.455708301
3155,1,-4.086900775,-3.4643359
3156,1,0.128917868,4.514042512
3157,1,-0.720102648,-2.067403224
3158,1,-4.122815714,-3.333189489
3159,1,0.263509018,3.082603435
3160,1,-5.010810136,-3.949190263
3161,1,-3.315463375,1.426193893
3162,1,0.172176604,2.972644282
3163,1,-4.733615795,-3.777319465
3164,1,1.047538743,2.844701212
3165,1,0.003457746,4.525461724
3166,1,-2.617760389,0.192660344
3167,1,-4.479003573,-4.120595876
3168,1,-2.596683614,0.51521858
3169,1,-4.271243351,-1.852392069
3170,1,-1.107531735,-0.674507497
3171,1,-2.970732464,-1.115816125
3172,1,-0.412050659,-2.552279319
3173,1,-2.964644369,0.823558207
3174,1,0.158350916,2.978903903
3175,1,-2.575122915,-1.414145981
3176,1,-4.83343312,-4.236377017
3177,1,-5.206787618,-2.71021629
3178,1,-1.504872909,-0.357852901
3179,1,0.928502491,2.580631249
3180,1,-3.663621339,-3.177533644
3181,1,-5.210224757,-0.26580326
3182,1,-2.709773282,3.454899433
3183,1,-4.591773221,-4.215580124
3184,1,-2.485686538,-1.583129642
3185,1,-4.116913174,-3.290796221
3186,1,-4.223472789,-2.818457264
3187,1,-0.237088724,4.065083877
3188,1,-3.329289063,1.432453514
3189,1,-2.357926965,-3.15834944
3190,1,-0.241018733,6.290356345
3191,1,-5.068031568,-0.276744071
3192,1,-2.289709056,-2.822103616
3193,1,-4.873072211,4.853390257
3194,1,-4.130738862,-3.2845366
3195,1,-0.556492726,-1.962925039
3196,1,-4.296722455,-2.81675366
3197,1,-5.076819147,-3.748266606
3198,1,-4.516967697,-4.107342986
3199,1,-3.969999831,1.828305756
3200,1,-3.462360284,-4.101820849
3201,1,-0.244312863,3.26583783
3202,1,-3.631867248,-3.758109739
3203,1,-2.429838515,-2.999819051
3204,1,-5.136856594,-2.98994656
3205,1,0.379176598,3.253072696
3206,1,-4.31708008,-2.71019161
3207,1,-4.325003229,-2.661538721
3208,1,-0.206812985,2.424478706
3209,1,-5.368025306,1.274016538
3210,1,-4.996984448,-3.955449884
3211,1,-1.059725969,7.143911109
3212,1,-4.492829261,-4.114336255
3213,1,-0.573380076,-1.627113913
3214,1,-1.16021084,-1.632989037
3215,1,-3.749612976,-3.642850817
3216,1,-5.341646517,-2.680313748
3217,1,-2.369490659,-2.720097583
3218,1,0.675247149,1.728226955
3219,1,-3.483182661,-3.794271902
3220,1,-4.795620755,-3.033130507
3221,1,-0.850320019,-1.168877528
3222,1,-0.501468526,-1.785644303
3223,1,-5.198917565,-2.653691933
3224,1,-0.958865658,-1.308321014
3225,1,-4.106387618,-2.977431154
3226,1,-3.157814586,1.102873493
3227,1,-4.132848291,2.520755504
3228,1,-4.509631331,-2.703169825
3229,1,-5.183378762,-3.275927649
3230,1,-0.750757093,-1.33992716
3231,1,-0.0883957,2.96084217
3232,1,-5.242565183,1.262597326
3233,1,-2.978470057,0.829817828
3234,1,-1.013929941,-1.273355714
3235,1,-0.549761939,3.083638748
3236,1,-1.754208851,-3.488285442
3237,1,-2.036177969,-2.714628642
3238,1,-5.198936076,-3.251343287
3239,1,-1.004443446,3.600591707
3240,1,-2.445377319,-2.377583335
3241,1,-0.984546939,-1.304199696
3242,1,-4.116115224,2.521233905
3243,1,-0.769267852,7.285356028
3244,1,-1.259773767,-1.461939406
3245,1,0.789737528,2.178649907
3246,1,0.442853548,2.809547771
3247,1,-4.029997659,-2.550313597
3248,1,0.203767095,3.554390539
3249,1,-4.114003272,-2.403848327
3250,1,-4.174605526,-3.313676979
3251,1,-2.365301235,-2.061728221
3252,1,-4.067791513,-3.155908753
3253,1,-1.201824465,0.005576609
3254,1,-5.276986053,-3.167661995
3255,1,-0.642229965,-1.798135029
3256,1,-0.937151406,-0.660404924
3257,1,-4.31117754,-2.667798342
3258,1,0.572425156,2.662727708
3259,1,-3.114648056,0.271451807
3260,1,-2.790293786,-1.732554383
3261,1,-4.437719781,-2.861700215
3262,1,-3.138888329,0.328847649
3263,1,-3.586444726,-3.619028619
3264,1,0.262423306,2.358206485
3265,1,-0.252000124,3.346946548
3266,1,-4.618243739,-3.32031726
3267,1,-2.214649134,-2.083759295
3268,1,-4.282161661,-1.839394426
3269,1,0.47223655,2.778703788
3270,1,-3.253430142,0.327269218
3271,1,-4.796563144,-3.905947312
3272,1,-4.735583308,-3.791450554
3273,1,-0.842704365,-1.742460356
3274,1,-4.634988287,4.583812588
3275,1,-5.19720445,-3.269668028
3276,1,-4.261215792,2.525436693
3277,1,0.456679236,2.80328815
3278,1,-2.383316347,-2.713837962
3279,1,-4.681191088,-3.448945108
3280,1,-3.307593322,1.482718249
3281,1,0.280184021,2.380209042
3282,1,-3.550055191,0.651761866
3283,1,-4.246900155,-2.850397259
3284,1,-3.547633823,0.838669502
3285,1,-4.881357994,-2.868340496
3286,1,-3.679178653,-3.152949283
