,label,pca1,pca2,pca3
2354,2,-5.152413908,-2.965362198,3.92822587
2355,2,-1.261505392,-1.443614665,3.350489325
2356,2,-1.346605154,-0.953466802,2.058615315
2357,2,-2.594851142,-1.450279627,1.997134185
2358,2,-0.731960823,-2.047012514,1.250107196
2359,2,-1.046316011,-0.527554909,2.00206347
2360,2,-0.623585454,-1.288720984,-0.503013872
2361,2,-3.089404652,-1.25319364,1.558741303
2362,2,-4.340560542,-2.63695436,2.481346091
2363,2,-1.122457069,-0.815147845,0.259946939
2364,2,-5.012541762,-3.930865523,2.232549245
2365,2,-3.183011943,-1.144927986,2.103659444
2366,2,-0.824949147,-2.211040361,0.621565777
2367,1,0.625464126,2.088406248,-3.98232164
2368,2,-1.363875583,-0.312906346,1.674375591
2369,2,-5.56358077,-2.642447981,4.145456131
2370,2,-5.149814415,-3.116455819,-0.170414847
2371,2,-2.656085377,-2.194883569,4.766333833
2372,2,-1.64239996,-0.17355038,2.333247343
2373,2,-3.959434656,-2.995268577,-0.497374371
2374,2,-2.509113904,-1.615069637,1.451132833
2375,1,-4.74011602,-0.981463387,-4.334737561
2376,2,-5.549755082,-2.648707602,3.921609925
2377,1,0.172820199,2.430099329,-3.09355276
2378,2,-0.702384706,-2.24416775,-0.839459781
2379,2,-2.990479202,-1.749601125,2.626769107
2380,2,-1.6483025,-0.215943648,2.332434935
2381,2,-1.518717108,-0.949244634,4.98849338
2382,2,-1.263218507,-0.827638571,2.714238458
2383,2,-4.631984148,-2.238702336,1.328882601
2384,2,-4.812526616,-3.294970736,-0.065760765
2385,2,-0.324501174,2.345055601,4.356282522
2386,2,-5.176765152,-3.272467645,4.499094719
2387,1,1.614784636,0.41308667,-1.32470949
2388,1,-1.334349729,1.022850916,-3.113649176
2389,2,-2.137472521,-2.52525427,0.854887265
2390,2,-0.786753704,-1.312543182,-0.83756508
2391,2,-3.192666717,-1.077950358,2.356482994
2392,2,-3.981818387,-3.288242934,0.07376528
2393,2,-4.83687786,-3.602076182,0.505108084
2394,2,-4.02961458,-2.855062927,-0.203384162
2395,2,-4.624114095,-2.182177979,1.329965812
2396,2,-4.439451407,-2.843375475,1.851992264
2397,2,-1.036968731,-1.119462476,2.610961809
2398,2,-3.998243568,-3.130889693,4.396252203
2399,2,-0.838774836,-2.20478074,0.845411983
2400,1,-1.745516591,1.345765133,-2.896418915
2401,2,-1.0036562,-1.612626843,-0.125390092
2402,2,-2.984576662,-1.707207858,2.627581515
2403,2,-4.541318942,-4.414448433,0.202040317
2404,2,-2.519256382,-2.233184035,0.596260178
2405,2,-4.446533374,-3.617441452,-1.298798805
2406,2,-4.414779283,-4.198017547,2.098942261
2407,2,-4.264381581,-4.850155805,0.056242994
2408,2,-4.825946146,-3.87510333,2.316172523
2409,2,-1.042871271,-1.161855744,2.6101494
2410,2,-2.553922957,-2.517026821,-0.102154441
2411,2,-2.409167899,-2.090868599,-0.520610022
2412,2,-2.317911199,-1.908516012,0.136096332
2413,2,-1.000104252,-1.279615335,1.077046812
2414,2,-3.850907528,-3.453476445,0.543571707
2415,2,-2.74290375,-1.579342174,0.5771728
2416,2,-5.054181017,-2.825185066,1.320232148
2417,2,-4.447120157,-2.164615402,1.440670815
2418,2,-3.006018005,-1.12736541,2.214364446
2419,2,-3.169186255,-1.151187607,1.879813238
2420,2,-4.322111837,-2.372242181,1.909664833
2421,2,-2.679969415,-1.557783117,1.369675978
2422,2,-3.000115466,-1.084972142,2.215176855
2423,2,-0.779757016,-1.613832508,0.972957753
2424,2,-3.497026859,-4.385663635,0.170630739
2425,2,-3.015231107,-0.979731793,3.300587031
2426,1,0.289625795,2.980960736,-0.457341046
2427,2,-3.67046885,-4.070214703,1.26236264
2428,2,-5.485076108,-2.538404495,1.760496207
2429,2,-5.237519166,-2.965796897,0.375315702
2430,2,-3.904200102,-3.649081922,2.423696939
2431,2,-0.997042591,-1.609166839,2.88702804
2432,2,-4.809464954,-3.62452224,1.744220463
2433,2,-0.707609578,-1.739907068,0.679238347
2434,2,-2.896871911,-1.857866779,2.081850966
2435,2,-4.127847471,-2.99524006,2.40460956
2436,2,-2.491843475,-2.255630093,1.835372557
2437,2,-3.834020178,-3.789287571,2.129706729
2438,2,-2.990460691,-1.151949771,1.962353304
2439,2,-4.029208422,-3.441455143,1.95470292
2440,2,-3.498739974,-3.769687541,-0.465620127
2441,2,-4.850703549,-3.595816561,0.72895429
2442,2,-1.11877644,-1.416992851,0.896468608
2443,2,-0.914406633,3.692534054,8.623925496
2444,2,-4.178050267,-2.679376144,-0.421450249
2445,2,-2.20041987,-2.653882118,2.987836047
2446,2,-5.486807733,-2.520079754,1.788661143
2447,2,-2.335288835,-2.235267899,-0.842494365
2448,2,-2.818367248,-1.753823293,-0.303108958
2449,2,-1.017481888,-1.606367222,0.098456114
2450,2,-2.226761707,-2.693475768,0.198451713
2451,2,-4.439536686,-3.918730778,0.511724028
2452,2,1.512789023,-0.864788915,-1.07363107
2453,2,-0.840487951,-1.588804646,0.209161117
2454,2,-2.46118903,-2.983106158,1.162367041
2455,2,-2.906072,-1.603164371,0.242621591
2456,2,-0.578005675,-1.8755567,2.670880989
2457,2,-2.142756094,-2.839941038,-0.319384702
2458,2,-3.455780972,-0.625973594,3.993674641
2459,2,-4.145709393,-4.712778289,0.236821197
2460,2,-5.13795624,-3.136846529,-0.394531855
2461,2,-2.552191332,-2.535351561,-0.130319377
2462,2,-1.183436904,-0.929644604,2.393166524
2463,2,-3.9837859,-3.302374023,0.073494478
2464,2,-3.955735517,-2.999462228,-0.525268505
2465,2,-3.247690917,-1.255231094,4.264773162
2466,2,-2.752116853,-1.431708557,1.663395385
2467,2,-2.252844578,-2.982256474,0.797485498
2468,2,-4.470164445,-2.501304728,0.489703448
2469,2,-5.094089576,-3.107706151,2.143112139
2470,2,-2.88918465,-1.938975497,1.828756613
2471,2,-2.493575101,-2.237305353,1.863537493
2472,2,-5.744019448,-2.025709723,3.426665198
2473,2,-4.338006246,-4.075649321,-0.257852727
2474,2,-2.051735283,-2.69004428,0.308885913
2475,2,-0.308935785,-2.390317442,0.808759925
2476,2,-5.294256482,-2.527101539,1.647355004
2477,2,-4.260725843,-2.844137638,1.93453233
2478,2,0.307912352,-0.372187886,-1.722350171
2479,2,0.81903454,-1.322164074,-0.620218873
2480,2,-4.519286106,-2.636192197,2.398806024
2481,2,-1.189593842,-1.602145055,3.028334179
2482,2,-4.659772084,-0.606396311,-1.754765301
2483,2,-5.044967915,-2.972818682,0.234009563
2484,2,-2.710477597,-2.537389015,2.575712482
2485,2,-2.158294898,-2.217705323,-0.731789363
2486,2,-4.138373027,-3.308605128,2.751632203
2487,1,0.568429748,2.131769473,-3.05877188
2488,2,-2.557852486,-2.054706436,2.158340112
2489,2,-0.846149105,-1.108159521,2.497820605
2490,2,-0.58893739,-1.602529552,0.85981655
2491,2,-0.770556927,-1.868534916,2.812187129
2492,2,-0.912399501,-1.430274256,0.531316263
2493,2,-4.339973759,-4.08978041,-0.25812353
2494,2,-2.804137984,-2.323946116,3.346372448
2495,1,-2.373868104,0.409672526,-4.038676371
2496,2,-3.869998279,-3.164252238,-1.071269856
2497,2,-5.018497397,-3.868081545,2.457478662
2498,2,-0.587224275,-2.218505647,1.496067416
2499,2,-2.712190712,-1.92141292,1.939461616
2500,1,1.046740482,3.152668197,-2.813196196
2501,1,1.305234459,-0.248771698,-1.578110379
2502,2,-5.223693478,-2.972056518,0.151469496
2503,2,-1.223309949,-0.545117486,1.891358467
2504,2,-2.120585171,-2.861065396,2.441022287
2505,2,-3.477917598,-4.077236488,1.121056501
2506,2,-1.855503403,-3.29891107,0.804101443
2507,2,-5.136224614,-3.155171269,-0.422696791
2508,2,-4.855987122,-3.910503329,-0.445317677
2509,2,-5.385513181,-2.709454126,0.990648649
2510,2,-0.499755411,-2.401620397,0.921901129
2511,2,-4.231446631,-4.547988278,0.782822549
2512,1,-3.70785574,2.191581665,-3.01082399
2513,2,-4.454607131,-2.525889089,0.237692306
2514,2,-2.314466459,-2.542816847,0.744182262
2515,2,-4.267339453,-2.847597642,-1.077885801
2516,2,-2.992192317,-1.133625031,1.99051824
2517,2,-5.106202149,-3.717422624,3.003209211
2518,1,-0.136729978,1.768240961,-3.346953649
2519,2,-3.672181964,-3.454238609,0.626111774
2520,2,-2.533100581,-2.824575768,1.484522187
2521,2,-1.13757271,-0.709907496,1.345357116
2522,2,-3.083449016,-1.315977618,1.333811886
2523,2,-1.377701271,-0.306646725,1.898221797
2524,2,-0.51702584,-1.761059942,0.537661404
2525,2,-1.020926629,-0.972066388,-0.509629816
2526,2,-3.777028464,-3.597875746,0.221687364
2527,2,-4.871525925,-3.288267614,-0.857722338
2528,2,-2.643340824,-1.750391805,-0.192674758
2529,2,-2.421026074,-2.070477889,-0.296493014
2530,2,-0.503200151,-1.767319563,0.313815198
2531,2,-4.656439182,-4.21881444,1.223899017
2532,2,-1.208194307,-0.650357835,0.805948291
2533,2,0.507484545,3.754914361,6.256453949
2534,2,-4.246517077,-3.155146589,0.508790827
2535,2,-4.395584743,-2.814235096,4.389636258
2536,2,-0.490020015,2.611851645,5.223355809
2537,2,-0.632397896,-2.218062146,0.480259638
2538,2,-1.175768154,-1.608404676,2.804487973
2539,2,-0.667450128,3.004215643,6.540287929
2540,1,-1.718720698,1.256253557,-1.203010226
2541,2,-4.0886324,-3.44601116,-0.330929932
2542,2,-2.577580714,-2.090840083,2.381373909
2543,2,-3.765170289,-3.618266456,-0.002429645
2544,2,-4.76496631,-3.760606571,0.182952938
2545,2,-0.766314406,-1.315342799,1.951006845
2546,2,-1.300082986,-0.667485713,4.248153456
2547,2,-4.546350699,-4.076499004,0.107028816
2548,2,-2.790312296,-2.330205737,3.122526242
2549,2,-5.064077176,-3.281245829,-0.716416198
2550,2,-4.52690176,-2.06260937,1.761742749
2551,2,-3.097274704,-1.309717997,1.557658092
2552,2,-3.941909829,-3.005721849,-0.749114711
2553,2,-1.454038133,-0.838941527,2.827379662
2554,2,-2.918567652,-1.908131515,2.304613961
2555,2,-3.852620643,-2.837500351,-0.092679159
2556,2,-4.494560886,-4.096011514,2.420014196
2557,2,-4.292728835,-2.403086164,1.433807485
2558,2,-0.501232638,-1.753188474,0.314086001
2559,2,-4.540727448,-2.056349749,1.985588955
2560,1,-0.421534805,4.854635563,-1.847971134
2561,2,-4.368869893,-2.6906791,-0.308309046
2562,2,-4.14374188,-4.6986472,0.237092
2563,2,-1.317353415,-0.026925257,3.863913731
2564,2,-1.17709819,-1.297177912,0.966341809
2565,2,-4.763253195,-4.376582666,0.819203804
2566,2,-3.561459511,0.844929123,4.991275849
2567,2,-0.733928336,-2.061143603,1.249836393
2568,2,-2.820966741,-1.602729672,3.795531758
2569,2,-4.45361419,-4.565107354,-0.343690232
2570,2,-2.121933718,-3.147489986,1.267291925
2571,2,-3.443771322,0.924352228,4.668145014
2572,2,-4.811178069,-3.008546146,1.107969596
2573,2,-2.986289777,-1.091231763,1.991330649
2574,2,-2.898585026,-1.241890685,1.4456001
2575,2,-1.034752317,-0.965806767,-0.28578361
2576,2,-3.849558981,-3.167051855,1.717302069
2577,2,-1.385571323,-0.363171081,1.897138586
2578,2,-3.261516605,-1.248971473,4.488619368
2579,2,-0.819665574,-1.896353593,1.795837744
2580,2,-0.718135134,-2.053272135,1.02626099
2581,2,-2.386761088,-2.079537127,2.268232706
2582,2,-0.749043978,-1.955903254,2.335246569
2583,2,-1.371362557,-0.674180032,0.471397082
2584,2,-4.974346318,-3.032368343,0.773418388
2585,2,-2.123646833,-2.531513891,0.631041059
2586,2,-4.702650941,-3.466754014,2.148915675
2587,2,-4.330924279,-3.301583343,2.892938343
2588,2,-5.317295272,-2.373208302,2.957423795
2589,2,-2.758019392,-1.474101825,1.662582976
2590,2,-2.611586733,-2.3309679,3.205066309
2591,2,-0.695497005,-1.130190594,-0.180858726
2592,2,-2.746455698,-1.912353682,-0.625264104
2593,2,-4.796969302,-3.319555097,-0.317771907
2594,2,0.529180286,3.805179096,6.033690954
2595,2,-1.033039202,-1.581782861,0.350467256
2596,2,-5.154127023,-2.349386104,3.291975003
2597,2,-0.972691346,-1.302061393,2.316159191
2598,2,-0.79531433,-1.589248147,1.224968895
2599,2,-5.006384824,-3.258365072,1.59738159
2600,2,-4.281165141,-2.841338021,-0.854039595
2601,2,-1.711249849,-0.344571495,4.465383717
2602,2,-1.457482874,-0.204640692,2.219293732
2603,2,-4.761285682,-4.362451577,0.819474607
2604,2,-1.129702658,-0.65338314,1.346440327
2605,1,1.043603716,2.816439033,2.757682843
2606,2,-2.034228967,-3.298148907,0.721561376
2607,2,-1.480521664,-0.050747454,3.529362523
2608,2,-0.926479587,-2.054121819,1.391142532
2609,2,-0.764601291,-1.931318893,2.587257711
2610,2,-2.354375017,-2.825337932,1.567062253
2611,2,-4.322448933,-4.100233682,-0.509863869
2612,2,-4.220817285,-2.561616553,1.111652339
2613,2,-1.3156403,-0.642901351,4.500164598
2614,2,-2.974921888,-1.774185486,2.374757965
2615,2,-4.959230677,-3.137608692,-0.311991789
2616,2,-1.964030531,-2.840703202,-0.236844636
2617,2,-3.841688928,-3.110527499,1.71838528
2618,2,-4.652910314,-3.604160046,-0.93364646
2619,2,-2.874700988,-1.878991136,4.842257955
2620,2,-4.549940551,-1.908716132,3.07181154
2621,2,-0.394673024,-2.225527431,1.354761277
2622,2,-1.166955712,-0.679063514,1.821214464
2623,2,-4.717721386,-2.073912325,1.874883953
2624,2,-2.449708437,-2.208164975,4.401181488
2625,2,-4.795639266,-3.630781861,1.520374257
2626,2,-2.144469209,-2.223964944,-0.955635569
2627,1,0.960953889,1.41673195,0.409522239
2628,2,-0.765931328,-1.620092129,0.749111547
2629,2,-5.346678274,-2.342364319,3.433281143
2630,2,-1.250781556,-1.341618878,-2.040724007
2631,2,-4.966476266,-2.975843987,0.774501599
2632,2,-0.515058327,-1.746928853,0.537932207
2633,2,-4.930479654,-3.003227965,3.311062382
2634,2,-4.252269008,-4.240439331,-0.803854079
2635,2,-2.176939408,-2.727119367,2.511166291
2636,2,-0.865877333,-1.144293167,2.720854403
2637,2,-1.044602896,-1.143531004,2.638314336
2638,2,-1.029045582,-1.168115365,2.386303194
2639,2,-3.249404032,-0.639254999,3.628522296
2640,2,-4.974933101,-1.579542294,3.512888008
2641,2,-1.841677715,-3.305170691,0.580255237
2642,2,-4.469171504,-4.540522993,-0.09167909
2643,2,-4.768556162,-1.592823699,3.147735662
2644,2,-4.633801052,-3.295732899,0.016779301
2645,2,-4.03424018,-3.103505714,1.85969142
2646,2,-2.982845037,-1.725532598,2.599416579
2647,1,0.871735299,3.031801369,-2.797209221
2648,2,-2.495288216,-1.621329259,1.227286627
2649,2,-4.796226049,-2.177955812,4.259843877
2650,2,-0.656055653,-1.791875407,2.963787988
2651,2,-5.355490716,-3.271705481,4.416554652
2652,2,-4.386772301,-1.884893934,3.406362749
2653,2,-4.94170585,-3.148061964,-0.563732128
2654,2,-2.79792795,-1.75662291,2.485462967
2655,2,-5.034694174,-3.312089811,-1.192273546
2656,2,-3.715642471,-4.069771202,0.246554862
2657,2,-2.860875299,-1.885250757,4.618411749
2658,2,-4.554908742,-4.375732982,0.454322262
2659,2,-4.35011882,-4.685365794,0.602244346
2660,2,-2.291440682,-2.803778876,2.359565432
2661,2,-2.642259688,-2.20114319,4.542487627
2662,2,-2.765942541,-1.425448936,1.887241591
2663,2,-1.449867219,-0.778223519,2.856357006
2664,2,-2.639660195,-2.352236811,0.443846911
2665,2,-4.346463082,-2.679347628,2.480533682
2666,2,-0.960578773,-0.69234492,1.456062118
2667,2,-1.532542796,-0.942985013,5.212339586
2668,2,-4.958149541,-3.588360077,4.423170597
2669,2,-4.121944931,-2.952846793,2.405421968
2670,2,-4.423997883,-4.540966494,0.924128689
2671,2,-0.886316631,-1.14149355,-0.067717522
2672,2,-2.385047973,-2.695513222,2.904483572
2673,2,-4.725057752,-3.478085486,-0.639927053
2674,2,-5.728462135,-2.050294084,3.174654056
2675,2,-4.440781443,-2.53214871,0.0138461
2676,2,-1.106918265,-1.437383561,0.672351599
2677,2,-3.656643161,-4.076474324,1.038516434
2678,2,-3.390212847,-4.227895409,0.575325952
2679,2,-1.190923878,-1.290918291,1.190188015
2680,2,-2.494905137,-1.926078589,0.025391329
2681,2,-1.05423916,-0.478902021,2.226722084
2682,2,-4.703895698,-2.080171946,1.651037747
2683,2,-3.264348451,0.340266861,-1.152305943
2684,2,-2.373484279,-3.133765079,0.616636492
2685,2,-4.639084626,-3.610419667,-1.157492666
2686,2,-4.502484035,-4.047358626,2.64467281
2687,2,-1.217407409,-0.502724218,1.892170876
2688,2,-5.742287823,-2.044034463,3.398500262
2689,2,-4.749173109,-3.752735103,-0.040622465
2690,2,0.63516687,-0.868077437,-2.116930478
2691,2,-5.113817803,-3.143839797,2.366145937
2692,2,-4.534238126,-3.466782531,-0.753068256
2693,2,-2.64137331,-1.736260716,-0.192403955
2694,2,-2.478017787,-2.261889714,1.611526351
2695,2,-1.121375933,-1.26589923,4.995109324
2696,2,-3.177109403,-1.102534719,2.104471852
2697,2,-0.388178124,2.788580527,5.349542203
2698,2,-4.058004641,-4.86343721,-0.308909352
2699,2,-4.525188645,-2.678585464,2.397993616
2700,2,-0.499519523,-2.369164568,0.950336867
2701,2,-1.27533108,-1.437355044,3.574335531
2702,2,-0.97534685,-1.558902104,2.664265045
2703,2,-4.988172007,-3.026108722,0.997264594
2704,2,-4.697993158,-2.037778679,1.651850155
2705,2,-5.208519243,-2.691891549,1.101353652
2706,2,-3.839975813,-3.726503593,2.354636146
2707,2,-4.905727749,-3.773097297,2.637244458
2708,2,-1.471308562,-0.198381071,2.443139938
2709,2,-3.896081149,-3.453032944,-0.472236071
2710,2,-4.433294469,-2.170875023,1.216824609
2711,2,-1.857470916,-3.31304216,0.80383064
2712,2,-3.927680565,-3.575844672,2.900366695
2713,2,-3.995898474,-3.912090496,0.93359155
2714,2,-2.106759483,-2.867325017,2.217176081
2715,2,-2.912410714,-1.235631064,1.669446306
2716,2,-2.135759406,-3.141230365,1.491138131
2717,2,-4.665652285,-4.071180824,2.310121602
2718,2,-5.134257101,-3.14104018,-0.422425989
2719,2,-3.701816782,-4.076030823,0.022708656
2720,2,-4.214678858,-2.486767456,1.140900487
2721,2,-0.665710427,-1.724897779,3.216611538
2722,2,-2.571678174,-2.048446815,2.382186318
2723,2,-2.487418163,-1.564804902,1.228369838
2724,2,-0.790282572,-1.927197575,1.319980396
2725,2,-4.534824909,-2.013956481,1.986401364
2726,2,-2.20632241,-2.696275385,2.987023639
2727,2,-3.935296219,-3.002261845,2.263303421
2728,2,-2.433519143,-2.397974045,0.050258827
2729,2,-3.693004341,-3.146689662,-0.960564854
2730,2,1.94257712,-0.070265517,-0.17421312
2731,2,-1.151398399,-0.703647875,1.569203322
2732,2,-4.696748401,-3.424360747,2.149728083
2733,2,-0.928192702,-1.438145724,0.754891666
2734,2,-4.639671409,-2.157593618,1.581976954
2735,2,-4.176969131,-3.130127529,4.313712136
2736,2,-1.339991544,-0.950006798,5.071033447
2737,2,-5.222344931,-2.685631928,1.325199858
2738,2,-5.112104688,-3.759815892,3.002396803
2739,2,-3.801379709,-3.904981192,0.792556213
2740,2,-4.035953295,-2.48752962,1.223440553
2741,2,-2.141024469,-2.858265778,-0.347549638
2742,2,-3.908193722,-4.062749418,0.387861001
2743,2,-2.976635003,-1.158209392,1.738507098
2744,2,-4.883089619,-2.850015756,1.430124742
2745,2,-4.607330535,-4.190995763,2.240248401
2746,2,-1.455769759,-0.820616786,2.855544598
2747,2,-4.104171203,-2.823775444,-0.743334592
2748,2,-0.780140094,-1.309083178,2.174853051
2749,2,-3.286986581,-0.58281468,0.054813773
2750,2,-0.709322693,-1.123930973,0.04298748
2751,2,-2.330023773,-2.518232485,0.996193404
2752,2,-1.465406022,-0.155987803,2.443952346
2753,2,-5.357203831,-2.655729387,3.780303786
2754,2,-4.87718708,-2.807622489,1.43093715
2755,2,-2.672282154,-1.638891835,1.116581625
2756,2,-5.221961853,-2.990381259,0.12330456
2757,2,-0.697464518,-1.144321684,-0.181129529
2758,2,-2.832192936,-1.747563672,-0.079262752
2759,2,-4.637353,-3.628744408,-1.185657602
2760,2,-3.894349523,-3.471357685,-0.500401007
2761,2,-4.188195327,-3.274961528,0.438917626
2762,2,-5.028080565,-3.308629807,1.820144585
2763,2,-3.835733293,-3.173311476,1.493455863
2764,2,-4.286826296,-2.360692896,1.434619893
2765,2,-0.695751403,-1.760297778,0.455121338
2766,2,0.289139785,3.161130349,5.339368371
2767,2,-4.70926455,-3.470214018,-0.863502456
2768,2,-5.371029519,-2.649469766,4.004149992
2769,2,-4.042110232,-3.160030071,1.858608208
2770,2,0.275314097,3.16738997,5.563214577
2771,2,-3.85617259,-3.170511859,-1.295116062
2772,2,-0.651884739,-1.7311574,2.992765332
2773,2,-4.784113475,-1.568239338,3.399746805
2774,2,-2.796214835,-2.372599004,3.121713834
2775,2,-2.392971122,-2.646860333,3.129142186
2776,2,-2.232173961,-2.073306022,-0.40990502
2777,2,-1.285625318,-0.838970043,-0.07460427
2778,2,-0.84443599,-1.724135615,3.134071472
2779,2,-4.943691873,-3.759844408,0.100412872
2780,2,-4.711818847,-2.031519058,1.875696361
2781,2,-2.186594182,-2.660141739,2.763989841
2782,2,-4.445407042,-2.780591497,2.076921681
2783,2,-2.63792857,-2.370561551,0.415681975
2784,2,-3.232133604,-1.279815455,4.01276202
2785,2,-1.554695209,-0.324209301,1.787516794
2786,2,-4.738647552,-3.439370036,-0.387645108
2787,2,-4.76559829,-3.595381862,4.281864457
2788,2,-1.051356573,-1.820289876,-0.796023544
2789,2,-2.523881981,-2.481626822,2.65933576
2790,2,-2.483973423,-2.199105737,1.836455769
2791,2,-4.913650898,-3.724444409,2.861903072
2792,2,-3.677465538,-3.768925377,-0.548160193
2793,2,-5.399338869,-2.703194505,1.214494855
2794,2,-4.687112138,-4.08898973,2.561320335
2795,2,-0.756731239,-1.874794537,2.588340923
2796,2,-5.206806128,-3.307867644,1.737604518
2797,1,0.000550367,4.518723702,-2.34468117
2798,2,-1.943208155,-3.148252149,1.349831992
2799,2,-0.912653899,-2.06038144,1.167296326
2800,2,-4.546096301,-3.446391821,-0.528951248
2801,1,1.222974282,2.576358471,-3.102191183
